Date/Time,Electricity:Facility [J](TimeStep),InteriorEquipment:Electricity [J](TimeStep),InteriorLights:Electricity [J](TimeStep),Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](TimeStep),DistrictHeating:Facility [J](TimeStep),Carbon Equivalent:Facility [kg](TimeStep) 
 09/26  22:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,360330.78352036586,60070.07131843174,0.0 
 09/26  23:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,2220933.2862733516,360420.4279105905,0.0,354257.708984528,60070.07131843174,0.0 
 09/26  23:10:00,37141.78927803,37141.78927803,0.0,,,,,,,161823.90036671016,50307.334954919,0.0 
 09/26  23:20:00,37141.78927803,37141.78927803,0.0,,,,,,,151439.95825154664,50307.334954919,0.0 
 09/26  23:30:00,37141.78927803,37141.78927803,0.0,,,,,,,144439.53376655325,50307.334954919,0.0 
 09/26  23:40:00,37141.78927803,37141.78927803,0.0,,,,,,,137807.95070071199,50307.334954919,0.0 
 09/26  23:50:00,37141.78927803,37141.78927803,0.0,,,,,,,131099.4663863211,50307.334954919,0.0 
 09/26  24:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,850909.2372536919,301844.009729514,0.0,124298.4277818487,50307.334954919,0.0 
 09/27  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,116962.1144185334,50307.33495491899,0.0 
 09/27  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,109003.21410256335,50307.334954919,0.0 
 09/27  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,100821.20890004083,50307.334954919,0.0 
 09/27  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,93339.19727428239,50307.33495491899,0.0 
 09/27  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,87300.526245023,50307.334954919,0.0 
 09/27  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,588758.7716541622,301844.009729514,0.0,81332.51071371924,50307.334954919,0.0 
 09/27  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,74345.2093271584,50307.334954919,0.0 
 09/27  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,67660.25723245614,50307.334954919,0.0 
 09/27  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,61134.9326650629,50307.334954919,0.0 
 09/27  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,54747.120199466066,50307.334954919,0.0 
 09/27  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,48463.83771212804,50307.334954919,0.0 
 09/27  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,348620.93202253387,301844.009729514,0.0,42269.574886262315,50307.334954919,0.0 
 09/27  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,39045.220922311484,50307.334954919,0.0 
 09/27  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,35925.75130955877,50307.334954919,0.0 
 09/27  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,32880.79536341725,50307.334954919,0.0 
 09/27  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,29904.497100126588,50307.334954919,0.0 
 09/27  02:50:00,27449.355190974,27449.355190974,0.0,,,,,,,26948.696185475033,50307.33495491899,0.0 
 09/27  03:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,188767.64509793733,301844.009729514,0.0,24062.684217048194,50307.33495491899,0.0 
 09/27  03:10:00,27449.355190974,27449.355190974,0.0,,,,,,,17552.26713151134,50307.334954919,0.0 
 09/27  03:20:00,27449.355190974,27449.355190974,0.0,,,,,,,11049.630379756727,50307.334954919,0.0 
 09/27  03:30:00,27449.355190974,27449.355190974,0.0,,,,,,,4590.137334292848,50307.334954919,0.0 
 09/27  03:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 09/27  03:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  04:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,33192.03484556091,301844.009729514,0.0,0.0,50307.334954919,0.0 
 09/27  04:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 09/27  04:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  04:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 09/27  04:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  04:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  05:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.334954919,0.0 
 09/27  05:10:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 09/27  05:20:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  05:30:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  05:40:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.33495491899,0.0 
 09/27  05:50:00,27449.355190974,27449.355190974,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  06:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,0.0,301844.009729514,0.0,0.0,50307.33495491899,0.0 
 09/27  06:10:00,28535.035823184,28535.035823184,0.0,,,,,,,0.0,50307.334954919,0.0 
 09/27  06:20:00,28535.035823184,28535.035823184,0.0,,,,,,,14505.114061457625,50307.334954919,0.0 
 09/27  06:30:00,28535.035823184,28535.035823184,0.0,,,,,,,27411.73752996405,50307.33495491899,0.0 
 09/27  06:40:00,28535.035823184,28535.035823184,0.0,,,,,,,47426.318271753305,50307.33495491899,0.0 
 09/27  06:50:00,28535.035823184,28535.035823184,0.0,,,,,,,69202.0448763385,50307.334954919,0.0 
 09/27  07:00:00,28535.035823184,28535.035823184,0.0,171210.21493910402,171210.21493910402,0.0,262046.7975866202,301844.009729514,0.0,103501.58284710669,50307.334954919,0.0 
 09/27  07:10:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,581956.1602291344,99121.01677248272,0.0 
 09/27  07:20:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,607027.0071489861,99121.01677248272,0.0 
 09/27  07:30:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,642188.2544451319,99121.01677248272,0.0 
 09/27  07:40:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,652985.4433240647,99121.01677248272,0.0 
 09/27  07:50:00,420266.2134689161,394176.6084689161,26089.605000000003,,,,,,,670137.093481175,99121.01677248272,0.0 
 09/27  08:00:00,420266.2134689161,394176.6084689161,26089.605000000003,2521597.2808134967,2365059.6508134969,156537.63000000004,3853818.0659882777,594726.1006348963,0.0,699524.107359785,99121.01677248272,0.0 
 09/27  08:10:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,737149.8966623385,99121.01677248272,0.0 
 09/27  08:20:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,779837.4514018728,99121.01677248272,0.0 
 09/27  08:30:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,924714.1515012095,99121.01677248272,0.0 
 09/27  08:40:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1041153.7135501828,99121.01677248272,0.0 
 09/27  08:50:00,439650.6648000001,413561.05980000007,26089.605000000003,,,,,,,1346630.3201958202,99121.01677248272,0.0 
 09/27  09:00:00,439650.6648000001,413561.05980000007,26089.605000000003,2637903.9888000006,2481366.3588,156537.63000000004,6212745.379804364,594726.1006348963,0.0,1383259.8464929406,99121.01677248272,0.0 
 09/27  09:10:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1060825.5035378428,99121.01677248272,0.0 
 09/27  09:20:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1099337.7118792162,99121.01677248272,0.0 
 09/27  09:30:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1136181.2066751768,99121.01677248272,0.0 
 09/27  09:40:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1167122.4622827303,99121.01677248272,0.0 
 09/27  09:50:00,417009.2177694961,390919.6127694961,26089.605000000003,,,,,,,1194865.9171810959,99121.01677248272,0.0 
 09/27  10:00:00,417009.2177694961,390919.6127694961,26089.605000000003,2502055.3066169766,2345517.6766169767,156537.63000000004,6878046.34173022,594726.1006348963,0.0,1219713.5401741579,99121.01677248272,0.0 
 09/27  10:10:00,27449.355190974,27449.355190974,0.0,,,,,,,861650.6715119555,50307.334954919,0.0 
 09/27  10:20:00,27449.355190974,27449.355190974,0.0,,,,,,,870332.3130873799,50307.334954919,0.0 
 09/27  10:30:00,27449.355190974,27449.355190974,0.0,,,,,,,878647.919926407,50307.334954919,0.0 
 09/27  10:40:00,27449.355190974,27449.355190974,0.0,,,,,,,882684.464250714,50307.334954919,0.0 
 09/27  10:50:00,27449.355190974,27449.355190974,0.0,,,,,,,883844.4367055569,50307.334954919,0.0 
 09/27  11:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5260685.875102423,301844.009729514,0.0,883526.0696204098,50307.334954919,0.0 
 09/27  11:10:00,27449.355190974,27449.355190974,0.0,,,,,,,887169.4541516816,50307.334954919,0.0 
 09/27  11:20:00,27449.355190974,27449.355190974,0.0,,,,,,,891876.9335601268,50307.334954919,0.0 
 09/27  11:30:00,27449.355190974,27449.355190974,0.0,,,,,,,898655.6872655435,50307.334954919,0.0 
 09/27  11:40:00,27449.355190974,27449.355190974,0.0,,,,,,,907332.160667201,50307.334954919,0.0 
 09/27  11:50:00,27449.355190974,27449.355190974,0.0,,,,,,,918132.5289770936,50307.334954919,0.0 
 09/27  12:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5431471.167776719,301844.009729514,0.0,928304.4031550712,50307.334954919,0.0 
 09/27  12:10:00,27449.355190974,27449.355190974,0.0,,,,,,,935939.3324745437,50307.334954919,0.0 
 09/27  12:20:00,27449.355190974,27449.355190974,0.0,,,,,,,943433.7742105874,50307.334954919,0.0 
 09/27  12:30:00,27449.355190974,27449.355190974,0.0,,,,,,,950988.3499024983,50307.334954919,0.0 
 09/27  12:40:00,27449.355190974,27449.355190974,0.0,,,,,,,958056.899574113,50307.334954919,0.0 
 09/27  12:50:00,27449.355190974,27449.355190974,0.0,,,,,,,964711.6746832356,50307.334954919,0.0 
 09/27  13:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5723836.028903624,301844.009729514,0.0,970705.9980586462,50307.334954919,0.0 
 09/27  13:10:00,27449.355190974,27449.355190974,0.0,,,,,,,979202.7729364388,50307.334954919,0.0 
 09/27  13:20:00,27449.355190974,27449.355190974,0.0,,,,,,,985747.1805392155,50307.334954919,0.0 
 09/27  13:30:00,27449.355190974,27449.355190974,0.0,,,,,,,990018.7824820409,50307.334954919,0.0 
 09/27  13:40:00,27449.355190974,27449.355190974,0.0,,,,,,,990077.1637339381,50307.334954919,0.0 
 09/27  13:50:00,27449.355190974,27449.355190974,0.0,,,,,,,987996.1558004231,50307.334954919,0.0 
 09/27  14:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5917248.557505848,301844.009729514,0.0,984206.5020137914,50307.334954919,0.0 
 09/27  14:10:00,27449.355190974,27449.355190974,0.0,,,,,,,971327.5922410595,50307.334954919,0.0 
 09/27  14:20:00,27449.355190974,27449.355190974,0.0,,,,,,,959913.32754752,50307.334954919,0.0 
 09/27  14:30:00,27449.355190974,27449.355190974,0.0,,,,,,,948701.5979071054,50307.334954919,0.0 
 09/27  14:40:00,27449.355190974,27449.355190974,0.0,,,,,,,940863.245613913,50307.334954919,0.0 
 09/27  14:50:00,27449.355190974,27449.355190974,0.0,,,,,,,934300.6770791182,50307.334954919,0.0 
 09/27  15:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5683099.762187623,301844.009729514,0.0,927993.3217989076,50307.334954919,0.0 
 09/27  15:10:00,27449.355190974,27449.355190974,0.0,,,,,,,927481.7163391134,50307.334954919,0.0 
 09/27  15:20:00,27449.355190974,27449.355190974,0.0,,,,,,,919930.2662922598,50307.334954919,0.0 
 09/27  15:30:00,27449.355190974,27449.355190974,0.0,,,,,,,910744.247577983,50307.334954919,0.0 
 09/27  15:40:00,27449.355190974,27449.355190974,0.0,,,,,,,893017.2017387113,50307.334954919,0.0 
 09/27  15:50:00,27449.355190974,27449.355190974,0.0,,,,,,,872244.8713311588,50307.334954919,0.0 
 09/27  16:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,5370817.133662604,301844.009729514,0.0,847398.8303833774,50307.334954919,0.0 
 09/27  16:10:00,27449.355190974,27449.355190974,0.0,,,,,,,811856.6734612027,50307.334954919,0.0 
 09/27  16:20:00,27449.355190974,27449.355190974,0.0,,,,,,,778918.5524880585,50307.334954919,0.0 
 09/27  16:30:00,27449.355190974,27449.355190974,0.0,,,,,,,749063.092966167,50307.334954919,0.0 
 09/27  16:40:00,27449.355190974,27449.355190974,0.0,,,,,,,720681.401794208,50307.334954919,0.0 
 09/27  16:50:00,27449.355190974,27449.355190974,0.0,,,,,,,693160.0835421824,50307.334954919,0.0 
 09/27  17:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,4418574.842372835,301844.009729514,0.0,664895.0381210167,50307.334954919,0.0 
 09/27  17:10:00,37141.78927803,37141.78927803,0.0,,,,,,,655104.3658391435,50307.334954919,0.0 
 09/27  17:20:00,37141.78927803,37141.78927803,0.0,,,,,,,634096.5353610456,50307.334954919,0.0 
 09/27  17:30:00,37141.78927803,37141.78927803,0.0,,,,,,,611037.873505223,50307.334954919,0.0 
 09/27  17:40:00,37141.78927803,37141.78927803,0.0,,,,,,,590149.3429836307,50307.334954919,0.0 
 09/27  17:50:00,37141.78927803,37141.78927803,0.0,,,,,,,570236.0466317275,50307.334954919,0.0 
 09/27  18:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,3611220.6542881105,301844.009729514,0.0,550596.4899673399,50307.334954919,0.0 
 09/27  18:10:00,49005.584629506004,49005.584629506004,0.0,,,,,,,541121.532534428,50307.334954919,0.0 
 09/27  18:20:00,49005.584629506004,49005.584629506004,0.0,,,,,,,519727.759310264,50307.334954919,0.0 
 09/27  18:30:00,49005.584629506004,49005.584629506004,0.0,,,,,,,498302.352605604,50307.334954919,0.0 
 09/27  18:40:00,49005.584629506004,49005.584629506004,0.0,,,,,,,477046.006970893,50307.334954919,0.0 
 09/27  18:50:00,49005.584629506004,49005.584629506004,0.0,,,,,,,456126.6874422539,50307.334954919,0.0 
 09/27  19:00:00,49005.584629506004,49005.584629506004,0.0,294033.507777036,294033.507777036,0.0,2928001.010012722,301844.009729514,0.0,435676.67114927907,50307.334954919,0.0 
 09/27  19:10:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,596296.7076881039,60070.07131843174,0.0 
 09/27  19:20:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,582212.6574747227,60070.07131843174,0.0 
 09/27  19:30:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,568465.9380880834,60070.07131843174,0.0 
 09/27  19:40:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,557599.3999753336,60070.07131843174,0.0 
 09/27  19:50:00,343790.26869518405,129468.85869518403,214321.41000000004,,,,,,,549115.6553955036,60070.07131843174,0.0 
 09/27  20:00:00,343790.26869518405,129468.85869518403,214321.41000000004,2062741.6121711042,776813.1521711041,1285928.4600000005,3293086.202938296,360420.4279105905,0.0,439395.8443165487,60070.07131843174,0.0 
 09/27  20:10:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,435556.7473294749,60070.07131843174,0.0 
 09/27  20:20:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,431402.8613675857,60070.07131843174,0.0 
 09/27  20:30:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,426639.9091389154,60070.07131843174,0.0 
 09/27  20:40:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,421332.6647451561,60070.07131843174,0.0 
 09/27  20:50:00,353482.70278224008,139161.29278224003,214321.41000000004,,,,,,,415662.3608670623,60070.07131843174,0.0 
 09/27  21:00:00,353482.70278224008,139161.29278224003,214321.41000000004,2120896.2166934406,834967.7566934403,1285928.4600000005,2540360.268914799,360420.4279105905,0.0,409765.725466605,60070.07131843174,0.0 
 09/27  21:10:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,402530.9283240631,60070.07131843174,0.0 
 09/27  21:20:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,397852.3218089252,60070.07131843174,0.0 
 09/27  21:30:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,392730.31034034278,60070.07131843174,0.0 
 09/27  21:40:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,387249.5169303918,60070.07131843174,0.0 
 09/27  21:50:00,350442.83396982008,136121.42396982003,214321.41000000004,,,,,,,381552.73880620548,60070.07131843174,0.0 
 09/27  22:00:00,350442.83396982008,136121.42396982003,214321.41000000004,2102657.0038189205,816728.5438189202,1285928.4600000005,2337672.403755053,360420.4279105905,0.0,375756.5875451249,60070.07131843174,0.0 
 09/27  22:10:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,367771.6654032648,60070.07131843174,0.0 
 09/27  22:20:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,361110.370521395,60070.07131843174,0.0 
 09/27  22:30:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,354692.63955904488,60070.07131843174,0.0 
 09/27  22:40:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,348452.06231546166,60070.07131843174,0.0 
 09/27  22:50:00,339447.59236355408,125126.18236355404,214321.41000000004,,,,,,,342335.605138886,60070.07131843174,0.0 
 09/27  23:00:00,339447.59236355408,125126.18236355404,214321.41000000004,2036685.5541813244,750757.0941813242,1285928.4600000005,2110663.3793232657,360420.4279105905,0.0,336301.036385213,60070.07131843174,0.0 
 09/27  23:10:00,37141.78927803,37141.78927803,0.0,,,,,,,158819.01811721677,50307.334954919,0.0 
 09/27  23:20:00,37141.78927803,37141.78927803,0.0,,,,,,,149087.24183020439,50307.334954919,0.0 
 09/27  23:30:00,37141.78927803,37141.78927803,0.0,,,,,,,142316.3653802557,50307.334954919,0.0 
 09/27  23:40:00,37141.78927803,37141.78927803,0.0,,,,,,,135943.2727297555,50307.334954919,0.0 
 09/27  23:50:00,37141.78927803,37141.78927803,0.0,,,,,,,129623.43403933314,50307.334954919,0.0 
 09/27  24:00:00,37141.78927803,37141.78927803,0.0,222850.73566818,222850.73566818,0.0,839228.3201723773,301844.009729514,0.0,123438.98807561175,50307.334954919,0.0 
 09/28  00:10:00,27449.355190974,27449.355190974,0.0,,,,,,,116250.66197063832,50307.334954919,0.0 
 09/28  00:20:00,27449.355190974,27449.355190974,0.0,,,,,,,108005.82318358537,50307.334954919,0.0 
 09/28  00:30:00,27449.355190974,27449.355190974,0.0,,,,,,,100089.25689453433,50307.33495491899,0.0 
 09/28  00:40:00,27449.355190974,27449.355190974,0.0,,,,,,,92128.93626566835,50307.334954919,0.0 
 09/28  00:50:00,27449.355190974,27449.355190974,0.0,,,,,,,84232.08399722574,50307.334954919,0.0 
 09/28  01:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,578131.5575269272,301844.009729514,0.0,77424.79521527502,50307.334954919,0.0 
 09/28  01:10:00,27449.355190974,27449.355190974,0.0,,,,,,,73105.88859518281,50307.33495491899,0.0 
 09/28  01:20:00,27449.355190974,27449.355190974,0.0,,,,,,,68990.99538903873,50307.33495491899,0.0 
 09/28  01:30:00,27449.355190974,27449.355190974,0.0,,,,,,,65017.54557582269,50307.334954919,0.0 
 09/28  01:40:00,27449.355190974,27449.355190974,0.0,,,,,,,61201.19614046239,50307.334954919,0.0 
 09/28  01:50:00,27449.355190974,27449.355190974,0.0,,,,,,,57527.545291663875,50307.334954919,0.0 
 09/28  02:00:00,27449.355190974,27449.355190974,0.0,164696.131145844,164696.131145844,0.0,379821.98836627209,301844.009729514,0.0,53978.8173741016,50307.334954919,0.0 
 09/28  02:10:00,27449.355190974,27449.355190974,0.0,,,,,,,47897.65802617861,50307.334954919,0.0 
 09/28  02:20:00,27449.355190974,27449.355190974,0.0,,,,,,,41908.01217565419,50307.33495491899,0.0 
 09/28  02:30:00,27449.355190974,27449.355190974,0.0,,,,,,,35940.14450140267,50307.334954919,0.0 
 09/28  02:40:00,27449.355190974,27449.355190974,0.0,,,,,,,30047.940367439456,50307.33495491899,0.0 
